OBJECTID,StaType,StnType,ZipCode,State,City,Address,Station Name,lon,lat,Code
338,Station Building (with waiting room),TRAIN,27401,NC,Greensboro,236 East Washington Street,Greensboro,-79.78708,36.069797,GRO
339,Station Building (with waiting room),TRAIN,49503,MI,Grand Rapids,440 Century Avenue SW,Grand Rapids,-85.672447,42.955788,GRR
340,Station Building (with waiting room),TRAIN,29601,SC,Greenville,1120 West Washington Street,Greenville,-82.413486,34.858256,GRV
342,Station Building (with waiting room),TRAIN,81601,CO,Glenwood Springs,413 7th Street,Glenwood Springs,-107.323218,39.547903,GSC
344,Platform with Shelter,TRAIN,93117,CA,Goleta,25 South La Patera Lane,"Grafton, WV",-119.843092,34.437729,GTA
347,Station Building (with waiting room),TRAIN,93434,CA,Guadalupe,330 Guadalupe Street,"Guanajuato, Mexico",-120.57341,34.962927,GUA
348,Station Building (with waiting room),TRAIN,6437,CT,Guilford,325 Old Whitfield Street,"Guin, AL",-72.673513,41.275603,GUI
350,Platform with Shelter,TRAIN,93433,CA,Grover Beach,180 West Grand Avenue,"Glenview, IL",-120.629266,35.12126,GVB
353,Station Building (with waiting room),TRAIN,38930,MS,Greenwood,Carrollton Avenue and East Gibson Street,"Greenville, MS",-90.176454,33.517159,GWD
357,Station Building (with waiting room),TRAIN,28345,NC,Hamlet,2 Main Street,Hammond,-79.699218,34.883663,HAM
358,Station Building (with waiting room),TRAIN,17101,PA,Harrisburg,4th and Chestnut Streets,Harrisburg Transportation Center,-76.878256,40.26205,HAR
359,Station Building (with waiting room),TRAIN,68901,NE,Hastings,501 West First Street,Hastings,-98.387534,40.584276,HAS
360,Station Building (with waiting room),TRAIN,59501,MT,Havre,235 Main Street,Havre,-109.678352,48.554465,HAV
361,Platform with Shelter,TRAIN,94541,CA,Hayward,22555 Meekland Avenue,"Hay Springs, NE",-122.099277,37.665997,HAY
362,Platform with Shelter,TRAIN,39083,MS,Hazlehurst,North Ragsdale Avenue and East Conway Street,"Hazleton, PA",-90.394347,31.86132,HAZ
363,Station Building (with waiting room),TRAIN,39401,MS,Hattiesburg,308 Newman Street,Hattiesburg,-89.286463,31.326921,HBG
365,Station Building (with waiting room),TRAIN,65041,MO,Hermann,301 Wharf Street,"Hempstead, NY",-91.432558,38.707283,HEM
366,Station Building (with waiting room),TRAIN,84526,UT,Helper,1 Depot Street,"Hereford, TX",-110.853894,39.684036,HER
367,Station Building (with waiting room),TRAIN,6103,CT,Hartford,One Union Place,Hartford Union Station,-72.681314,41.768761,HFD
368,Platform with Shelter,TRAIN,25425,WV,Harpers Ferry,Potomac Street & Shenandoah Street,"Harpers Ferry, WV",-77.731078,39.324452,HFY
369,Station Building (with waiting room),TRAIN,16652,PA,Huntingdon,Fourth and Allegheny Streets,Huntingdon,-78.01178,40.483665,HGD
373,Platform with Shelter,TRAIN,1832,MA,Haverhill,Washington Street at Railroad Square,"Hastings, NE",-71.086375,42.773297,HHL
374,Station Building (with waiting room),TRAIN,25951,WV,Hinton,100 Second Avenue,"Hinton, WV",-80.892232,37.675037,HIN
378,Platform only (no shelter),TRAIN,68949,NE,Holdrege,200 East Avenue,Holdrege,-99.370077,40.436013,HLD
379,Platform with Shelter,TRAIN,1041,MA,Holyoke,74 Main Street,"Hilliard, FL",-72.602309,42.204156,HLK
380,Station Building (with waiting room),TRAIN,70401,LA,Hammond,404 N.W. Railroad Avenue,"Hammond, IN",-90.462169,30.50718,HMD
381,Station Building (with waiting room),TRAIN,46320,IN,Hammond,1135 North Calumet Avenue,"Hattiesburg, MS",-87.506511,41.691155,HMI
382,Station Building (with waiting room),TRAIN,60430,IL,Homewood,18015 Park Avenue,Homewood,-87.668685,41.562446,HMW
383,Station Building (with waiting room),TRAIN,93230,CA,Hanford,200 Santa Fe Avenue #A,Hanford,-119.651816,36.326078,HNF
386,Station Building (with waiting room),TRAIN,33021,FL,Hollywood,3001 Hollywood Boulevard,Hollywood,-80.167884,26.011641,HOL
387,Station Building (with waiting room),TRAIN,49423,MI,Holland,171 Lincoln Avenue,"Homestead, FL",-86.096553,42.791096,HOM
389,Station Building (with waiting room),TRAIN,71801,AR,Hope,100 East Division Street,"Hope, AR",-93.592247,33.668913,HOP
390,Station Building (with waiting room),TRAIN,77002,TX,Houston,902 Washington Avenue,Amtrak Station,-95.367526,29.767245,HOS
391,Station Building (with waiting room),TRAIN,27260,NC,High Point,100 West High Avenue,High Point,-80.006097,35.957128,HPT
394,Platform with Shelter,TRAIN,8037,NJ,Hammonton,Egg Harbor Road & Line Street,"Hartford, CT",-74.79934,39.631317,HTN
395,Station Building (with waiting room),TRAIN,12534,NY,Hudson,69 South Front Street,Hudson,-73.797729,42.253891,HUD
396,Station Building (with waiting room),TRAIN,25701,WV,Huntington,1050 8th Avenue,"Huntington, IN",-82.439735,38.41582,HUN
397,Station Building (with waiting room),TRAIN,67501,KS,Hutchinson,North Walnut Street & East 3rd Avenue,Hutchinson,-97.931522,38.055712,HUT
401,Station Building (with waiting room),TRAIN,64050,MO,Independence,600 South Grand Avenue,Independence,-94.429711,39.086917,IDP
403,Station Building (with waiting room),TRAIN,46225,IN,Indianapolis,350 South Illinois Street,Indianapolis,-86.160423,39.761984,IND
404,Station Building (with waiting room),TRAIN,92618,CA,Irvine,15215 Barranca Parkway,Irvine,-117.733695,33.656771,IRV
405,Station Building (with waiting room),TRAIN,39201,MS,Jackson,300 West Capitol Street,Jackson,-90.190936,32.300808,JAN
406,Station Building (with waiting room),TRAIN,32209,FL,Jacksonville,3570 Clifford Lane,Jacksonville,-81.723893,30.365601,JAX
407,Platform with Shelter,TRAIN,65101,MO,Jefferson City,101 Jefferson Street,Jefferson City,-92.169906,38.57887,JEF
411,Station Building (with waiting room),TRAIN,60432,IL,Joliet,90 East Jefferson Street,"Joliet, IL",-88.078731,41.524647,JOL
412,Station Building (with waiting room),TRAIN,31545,GA,Jesup,176 Northwest Broad Street,Jesup,-81.882173,31.605589,JSP
413,Station Building (with waiting room),TRAIN,15901,PA,Johnstown,47 Walnut Street,Johnstown,-78.921996,40.329689,JST
416,Station Building (with waiting room),TRAIN,49201,MI,Jackson,501 East Michigan Avenue,Jackson,-84.39967,42.248113,JXN
417,Station Building (with waiting room),TRAIN,49007,MI,Kalamazoo,459 North Burdick Street,Kalamazoo,-85.584018,42.295255,KAL
418,Station Building (with waiting room),TRAIN,28081,NC,Kannapolis,201 South Main Street,Kannapolis,-80.624928,35.496172,KAN
419,Station Building (with waiting room),TRAIN,64108,MO,Kansas City,30 West Pershing Road,Union Station,-94.585129,39.084576,KCY
420,Station Building (with waiting room),TRAIN,61443,IL,Kewanee,210 West Third Street,"Keene, NH",-89.927544,41.245765,KEE
421,Station Building (with waiting room),TRAIN,98626,WA,Kelso,501 South First Avenue,"Kelso, WA",-122.913016,46.142264,KEL
422,Station Building (with waiting room),TRAIN,97601,OR,Klamath Falls,1600 Oak Avenue,Klamath Falls,-121.771952,42.225509,KFS
428,Station Building (with waiting room),TRAIN,2892,RI,West Kingston,1 Railroad Avenue,Kingston,-71.560597,41.483959,KIN
429,Station Building (with waiting room),TRAIN,34741,FL,Kissimmee,111 East Dakin Avenue,Kissimmee,-81.404234,28.293835,KIS
430,Station Building (with waiting room),TRAIN,60901,IL,Kankakee,199 South East Avenue,Kankakee,-87.86543,41.119259,KKI
433,Station Building (with waiting room),TRAIN,86401,AZ,Kingman,402 Andy Devine,Kingman,-114.052816,35.188279,KNG
436,Station Building (with waiting room),TRAIN,29556,SC,Kingstree,101 East Main St.,"Kerrville, TX",-79.829026,33.663882,KTR
438,Station Building (with waiting room),TRAIN,63122,MO,Kirkwood,110 West Argonne Drive,"Kewanee, IL",-90.406761,38.581067,KWD
439,Platform only (no shelter),TRAIN,15650,PA,Latrobe,329 McKinley Avenue,Amtrak Station,-79.385083,40.317405,LAB
441,Station Building (with waiting room),TRAIN,47901,IN,Lafayette,200 North Second Street,Amtrak Station,-86.895901,40.419347,LAF
442,Station Building (with waiting room),TRAIN,60525,IL,La Grange,25 West Burlington Avenue,"La Grande, OR",-87.871545,41.815634,LAG
443,Station Building (with waiting room),TRAIN,81050,CO,La Junta,1 West First Street,La Junta,-103.543576,37.988249,LAJ
444,Station Building (with waiting room),TRAIN,33801,FL,Lakeland,600 East  Main Street,To/from points north,-81.951874,28.045603,LAK
446,Station Building (with waiting room),TRAIN,63549,MO,La Plata,535 North Owensby Street,La Plata,-92.493384,40.02922,LAP
449,Station Building (with waiting room),TRAIN,39440,MS,Laurel,230 North Maple Street,Laurel,-89.127933,31.692168,LAU
450,Station Building (with waiting room),TRAIN,90012,CA,Los Angeles,800 North Alameda Street,Los Angeles Union Station,-118.236778,34.056177,LAX
452,Station Building (with waiting room),TRAIN,70601,LA,Lake Charles,100 Ryan Street,Litchfield,-93.217037,30.238126,LCH
453,Station Building (with waiting room),TRAIN,62656,IL,Lincoln,103 North Chicago Street,"Lincoln, IL",-89.363051,40.148199,LCN
458,Platform with Shelter,TRAIN,88045,NM,Lordsburg,Center Street and East Motel Drive,"Lordsburg, NM",-108.707025,32.35007,LDB
459,Station Building (with waiting room),TRAIN,8083,NJ,Somerdale,Station Avenue & White Horse Road West,"Somerdale, NJ",-75.000759,39.83383,LDW
460,Platform with Shelter,TRAIN,64063,MO,Lee's Summit,217 SW Main Street,"Lee's Summit, MO",-94.377972,38.912623,LEE
463,Station Building (with waiting room),TRAIN,17044,PA,Lewistown,150 Helen Street,Amtrak Station,-77.580047,40.588309,LEW
464,Platform only (no shelter),TRAIN,27292,NC,Lexington,29 South Railroad Street,Lexington,-80.251565,35.820856,LEX
465,Station Building (with waiting room),TRAIN,70501,LA,Lafayette,100 Lee Avenue,Lafayette,-92.014519,30.226548,LFT
466,Station Building (with waiting room),TRAIN,59923,MT,Libby,100 Mineral Avenue,Libby,-115.54889,48.394842,LIB
468,Station Building (with waiting room),TRAIN,33801,FL,Lakeland,600 East Main Street,To/from points south,-81.951874,28.045603,LKL
470,Platform only (no shelter),TRAIN,81052,CO,Lamar,109 E Beech Street,Lamar,-102.618574,38.089623,LMR
471,Station Building (with waiting room),TRAIN,87540,NM,Lamy,152 Old Lamy Trail,"Leesville, LA",-105.879968,35.480973,LMY
472,Station Building (with waiting room),TRAIN,17602,PA,Lancaster,53 McGovern Avenue,Lancaster,-76.307714,40.054181,LNC
473,Station Building (with waiting room),TRAIN,68508,NE,Lincoln,277 Pinnacle Arena Drive,Lincoln Station,-96.71317,40.815871,LNK
475,Station Building (with waiting room),TRAIN,48823,MI,East Lansing,1240 South Harrison Road,East Lansing,-84.495962,42.718731,LNS
477,Station Building (with waiting room),TRAIN,95240,CA,Lodi,24 South Sacramento Street,"Lodi, CA",-121.271887,38.133201,LOD
480,Station Building (with waiting room),TRAIN,22079,VA,Lorton,8006 Lorton Road,Auto Train Station,-77.220942,38.708143,LOR
482,Station Building (with waiting room),TRAIN,48446,MI,Lapeer,73 Howard Street,"Lapeer, MI",-83.306154,43.04952,LPE
484,Platform with Shelter,TRAIN,93437,CA,Surf,Ocean Ave and Park Rd,"Lordsburg, NM",-120.605001,34.682704,LPS
486,Station Building (with waiting room),TRAIN,66044,KS,Lawrence,413 East 7th Street,Lawrence,-95.230539,38.971166,LRC
487,Station Building (with waiting room),TRAIN,72201,AR,Little Rock,1400 West Markham Street,Union Station,-92.286785,34.750298,LRK
490,Station Building (with waiting room),TRAIN,54601,WI,La Crosse,601 St. Andrew Street,Amtrak Station,-91.247298,43.833155,LSE
491,Station Building (with waiting room),TRAIN,87701,NM,Las Vegas,500 Railroad Avenue at Lincoln,"Las Vegas, NV",-105.212779,35.593432,LSV
495,Platform with Shelter,TRAIN,95330,CA,Manteca,17800 Shideler Parkway,"Littleton, NH",-121.263658,37.79836,LTM
504,Station Building (with waiting room),TRAIN,75602,TX,Longview,905 Pacific Avenue,Longview,-94.728322,32.494032,LVW
505,Platform with Shelter,TRAIN,98826,WA,Leavenworth,11645 North Road ,Leavenworth,-120.643965,47.606493,LWA
508,Station Building (with waiting room),TRAIN,24501,VA,Lynchburg,825 Kemper Street,"Lynchburg, VA",-79.156934,37.406439,LYH
509,Station Building (with waiting room),TRAIN,61455,IL,Macomb,120 East Calhoun Street,Macon,-90.67094,40.461212,MAC
513,Station Building (with waiting room),TRAIN,59538,MT,Malta,51 South 1st Street East,Malta,-107.872242,48.360477,MAL
514,Station Building (with waiting room),TRAIN,61938,IL,Mattoon,1718 Broadway Avenue,Mattoon,-88.376045,39.48273,MAT
515,Station Building (with waiting room),TRAIN,41056,KY,Maysville,West Front Street & Rosemary Clooney Street,"Mayville, NY",-83.771074,38.652148,MAY
516,Platform with Shelter,TRAIN,5753,VT,Middlebury,30 Middle Seymour Street ,Amtrak Station,-73.169775,44.017425,MBY
518,Station Building (with waiting room),TRAIN,39648,MS,McComb,114 North Railroad Avenue,"McComb, MS",-90.451334,31.244467,MCB
519,Station Building (with waiting room),TRAIN,95340,CA,Merced,324 West 24th Street,Merced,-120.476805,37.307183,MCD
520,Station Building (with waiting room),TRAIN,76657,TX,McGregor,1 Amtrak Boulevard,"McGregor, TX",-97.404756,31.443352,MCG
521,Platform only (no shelter),TRAIN,46360,IN,Michigan City,100 Washington Street,"Michigan City, IN",-86.905385,41.721103,MCI
522,Station Building (with waiting room),TRAIN,69001,NE,McCook,101 Norris Avenue,McCook,-100.625792,40.197634,MCK
524,Platform with Shelter,TRAIN,6450,CT,Meriden,60 State Street,Meriden,-72.800678,41.539385,MDN
526,Platform with Shelter,TRAIN,93638,CA,Madera,18770 Road 26,"Madera, CA",-120.07498,37.022471,MDR
527,Station Building (with waiting room),TRAIN,6443,CT,Madison,79 Bradley Road,"Modesto, CA",-72.599444,41.283577,MDS
528,Station Building (with waiting room),TRAIN,61342,IL,Mendota,783 Main Street,Middletown,-89.11792,41.549584,MDT
531,Station Building (with waiting room),TRAIN,39301,MS,Meridian,1901 Front Street,Union Station,-88.696568,32.364166,MEI
532,Station Building (with waiting room),TRAIN,38103,TN,Memphis,545 South Main Street,Central Station,-90.059109,35.132458,MEM
533,Station Building (with waiting room),TRAIN,8830,NJ,Iselin,100 Middlesex-Essex Turnpike,Metuchen,-74.329583,40.568056,MET
540,Station Building (with waiting room),TRAIN,75670,TX,Marshall,800 North Washington Street,"Marshall, TX",-94.366995,32.551549,MHL
543,Station Building (with waiting room),TRAIN,33147,FL,Miami,8303 NW 37th Avenue,Miami,-80.257759,25.849554,MIA
544,Platform with Shelter,TRAIN,17057,PA,Middletown,270 West Emaus Street,Middletown,-76.736482,40.195658,MID
546,Station Building (with waiting room),TRAIN,75773,TX,Mineola,115 East Front Street,"Minot, ND",-95.4891,32.662049,MIN
548,Platform with Shelter,TRAIN,17552,PA,Mount Joy,25 South Market Street,"Montpelier, VT",-76.503443,40.109165,MJY
549,Station Building (with waiting room),TRAIN,53221,WI,Milwaukee,5601 South 6th Street,General Mitchell Int'l Airport,-87.924359,42.940583,MKA
551,Station Building (with waiting room),TRAIN,53203,WI,Milwaukee,433 West St. Paul Avenue,Intermodal Station,-87.917104,43.034518,MKE
552,Platform with Shelter,TRAIN,38646,MS,Marks,285 Cherry St,"Marks, MS",-90.272342,34.258227,MKS
556,Platform with Shelter,TRAIN,25136,WV,Montgomery,Third Avenue and Washington Street,"Manning, SC",-81.32403,38.180743,MNG
561,Station Building (with waiting room),TRAIN,95355,CA,Modesto,1700 Held Drive,Modesto,-120.912913,37.668951,MOD
565,Station Building (with waiting room),TRAIN,58701,ND,Minot,400 1st Avenue S.W.,Minot,-101.298557,48.236083,MOT
567,Platform only (no shelter),TRAIN,93021,CA,Moorpark,300 High Street,"Monterey Park, CA",-118.878059,34.28476,MPK
569,Station Building (with waiting room),TRAIN,5602,VT,Montpelier,297 Junction Road,"Mount Pleasant, IA",-72.606394,44.255749,MPR
572,Station Building (with waiting room),TRAIN,25401,WV,Martinsburg,229 East Martin Street,Martinsburg,-77.961014,39.458661,MRB
573,Station Building (with waiting room),TRAIN,85138,AZ,Maricopa,44605 West Mercado Street,Maricopa,-112.047592,33.056191,MRC
580,Station Building (with waiting room),TRAIN,55101,MN,St. Paul,240 Kellogg Boulevard East,Union Depot,-93.085355,44.947661,MSP
581,Station Building (with waiting room),TRAIN,20110,VA,Manassas,9431 West Street,"Massena, NY",-77.472577,38.750084,MSS
584,Station Building (with waiting room),TRAIN,52641,IA,Mount Pleasant,418 North Adams Street,Mount Pleasant,-91.550772,40.971179,MTP
585,Station Building (with waiting room),TRAIN,H3B 4G1,QC,Montreal,895 rue de la Gauchetiere ouest,Gare Centrale / Central Station,-73.565767,45.500169,MTR
586,Station Building (with waiting room),TRAIN,94553,CA,Martinez,601 Marina Vista Avenue,Martinez,-122.138784,38.018921,MTZ
588,Platform with Shelter,TRAIN,72104,AR,Malvern,200 East First Street,Malvern,-92.814018,34.365484,MVN
589,Station Building (with waiting room),TRAIN,98273,WA,Mount Vernon,105 East Kincaid Street,"Mount Vernon, WA",-122.334738,48.41847,MVW
594,Station Building (with waiting room),TRAIN,6355,CT,Mystic,2 Roosevelt Avenue,"Mystic, CT",-71.963093,41.350934,MYS
596,Curbside Bus Stop only (no shelter),TRAIN,93955,CA,Seaside-Marina,5101 4th Avenue,CSU-Monterey Bay,-121.801379,36.653516,MYU
600,Station Building (with waiting room),TRAIN,8901,NJ,New Brunswick,French and Albany Streets,New Brunswick,-74.446265,40.496522,NBK
601,Station Building (with waiting room),TRAIN,38059,TN,Newbern,108 Jefferson St,"Newbern-Dyersburg, TN",-89.262264,36.112711,NBN
603,Platform with Shelter,TRAIN,49117,MI,New Buffalo,226 North Whittaker Street,New Buffalo,-86.745782,41.796656,NBU
605,Station Building (with waiting room),TRAIN,20784,MD,New Carrollton,4300 Garden City Drive,New Carrollton,-76.871494,38.948098,NCR
607,Station Building (with waiting room),TRAIN,92363,CA,Needles,950 Front Street,"Needles, CA",-114.606188,34.840616,NDL
608,Station Building (with waiting room),TRAIN,67114,KS,Newton,414 North Main Street,Newton,-97.344886,38.046976,NEW
610,Station Building (with waiting room),TRAIN,23510,VA,Norfolk,280 Park Avenue,"Norfolk, VA",-76.276195,36.843509,NFK
611,Station Building (with waiting room),TRAIN,14305,NY,Niagara Falls,825 Depot Avenue West,Niagara Falls,-79.055276,43.109908,NFL
612,Station Building (with waiting room),TRAIN,L2E 2R6,ON,Niagara Falls,4267 Bridge Street,"Niota, TN",-79.063291,43.108736,NFS
614,Platform with Shelter,TRAIN,1060,MA,Northampton,170 Pleasant Street,Northampton,-72.626379,42.318858,NHT
615,Station Building (with waiting room),TRAIN,6519,CT,New Haven,50 Union Avenue,Union Station,-72.92667,41.297714,NHV
616,Platform only (no shelter),TRAIN,70560,LA,New Iberia,402 West Washington Street,"Niles, MI",-91.823809,30.008415,NIB
617,Station Building (with waiting room),TRAIN,6320,CT,New London,27 Water Street,Union Station,-72.093225,41.354267,NLC
618,Station Building (with waiting room),TRAIN,49120,MI,Niles,598 Dey Street,Niles,-86.252372,41.837412,NLS
619,Station Building (with waiting room),TRAIN,70113,LA,New Orleans,1001 Loyola Avenue,Union Passenger Terminal,-90.078291,29.946085,NOL
620,Station Building (with waiting room),TRAIN,73069,OK,Norman,200 South Jones Avenue,"Norman, OK",-97.443013,35.219963,NOR
622,Station Building (with waiting room),TRAIN,23601,VA,Newport News,9304 Warwick Boulevard,"Newport News, VA",-76.45197,37.022731,NPN
624,Station Building (with waiting room),TRAIN,60540,IL,Naperville,105 E. Fourth Ave.,Naperville,-88.145497,41.779514,NPV
625,Station Building (with waiting room),TRAIN,91324,CA,Los Angeles,8775 Wilbur Ave,"Newburgh, NY",-118.545417,34.230659,NRG
626,Platform with Shelter,TRAIN,19713,DE,Newark,10 Mopar Drive,"Newark, DE",-75.753513,39.669686,NRK
627,Station Building (with waiting room),TRAIN,10801,NY,New Rochelle,1 Railroad Plaza,"Charlottesville, VA",-73.784329,40.911451,NRO
628,Platform only (no shelter),TRAIN,27607,NC,Raleigh,1025 Blue Ridge Road,"New Smyrna Beach, FL",-78.706292,35.794203,NSF
631,Station Building (with waiting room),TRAIN,2740,MA,New Bedford,134 Elm Street,SRTA Bus Terminal,-70.927564,41.636026,NWB
633,Station Building (with waiting room),TRAIN,7102,NJ,Newark,1 Raymond Plaza West,Penn Station,-74.16475,40.734706,NWK
635,Platform with Shelter,TRAIN,13209,NY,Syracuse,581 State Fair Boulevard,"New York Penn Station, NY",-76.229473,43.071924,NYF
636,Station Building (with waiting room),TRAIN,10001,NY,New York,351 West 31st Street,Moynihan Train Hall at Penn Sta.,-73.996327,40.751038,NYP
637,Platform with Shelter,TRAIN,94621,CA,Oakland,700 73rd Avenue,Coliseum/Airport Station,-122.198147,37.752499,OAC
645,Station Building (with waiting room),TRAIN,73102,OK,Oklahoma City,100 South E.K. Gaylord Boulevard,Oklahoma City,-97.512749,35.46549,OKC
646,Platform with Shelter,TRAIN,34972,FL,Okeechobee,801 North Parrott Avenue,"Okeechobee, FL",-80.830812,27.251867,OKE
647,Station Building (with waiting room),TRAIN,94607,CA,Oakland,245 Second Street,Jack London Square Station,-122.271667,37.793866,OKJ
648,Station Building (with waiting room),TRAIN,L6J 2W6,ON,Oakville,200 Cross Avenue,"Oakland, CA",-79.682392,43.455394,OKL
650,Platform only (no shelter),TRAIN,92110,CA,San Diego,4005 Taylor Street,Old Town Transportation Center,-117.200073,32.755266,OLT
651,Station Building (with waiting room),TRAIN,98513,WA,Lacey,6600 Yelm Highway SE,Olympia-Lacey,-122.794059,46.991273,OLW
652,Station Building (with waiting room),TRAIN,68108,NE,Omaha,1003 South 9th Street,Omaha,-95.92865,41.249828,OMA
653,Platform only (no shelter),TRAIN,91764,CA,Ontario,198 East Emporia Street,"Ontario, CA",-117.649569,34.061672,ONA
655,Platform only (no shelter),TRAIN,4064,ME,Old Orchard Beach,11 First Street,"Ormond Beach, FL",-70.376225,43.514326,ORB
656,Platform with Shelter,TRAIN,97045,OR,Oregon City,1757 Washington Street,"Orcutt, CA",-122.595925,45.366146,ORC
657,Station Building (with waiting room),TRAIN,32806,FL,Orlando,1400 Sligh Boulevard,Orlando,-81.381516,28.525926,ORL
660,Station Building (with waiting room),TRAIN,6475,CT,Old Saybrook,455 Boston Post Road,"Oshkosh, WI",-72.376818,41.30039,OSB
661,Station Building (with waiting room),TRAIN,50213,IA,Osceola,Main & East Clay Streets,Osceola,-93.764894,41.037116,OSC
662,Station Building (with waiting room),TRAIN,92054,CA,Oceanside,235 South Tremont Street,"Osage, IA",-117.37943,33.192515,OSD
666,Station Building (with waiting room),TRAIN,52501,IA,Ottumwa,210 West Main Street,Ottumwa,-92.414929,41.018815,OTM
669,Station Building (with waiting room),TRAIN,93030,CA,Oxnard,201 East Fourth Street,Oxnard,-119.175978,34.199241,OXN
671,Platform with Shelter,TRAIN,32177,FL,Palatka,220 North 11th Street,"Pahokee, FL",-81.640471,29.649734,PAK
672,Station Building (with waiting room),TRAIN,19301,PA,Paoli,13 Lancaster Avenue,Paoli,-75.48376,40.042754,PAO
673,Platform with Shelter,TRAIN,19365,PA,Parkesburg,501 Maple Street,"Parkersburg, WV",-75.922123,39.95918,PAR
675,Station Building (with waiting room),TRAIN,63901,MO,Poplar Bluff,400 South Main Street,Poplar Bluff,-90.393341,36.753995,PBF
677,Station Building (with waiting room),TRAIN,61356,IL,Princeton,107 Bicentennial Drive,"Princeton, NJ",-89.466815,41.385191,PCT
682,Station Building (with waiting room),TRAIN,97209,OR,Portland,800 NW Sixth Avenue,Portland Union Station,-122.676806,45.528724,PDX
685,Station Building (with waiting room),TRAIN,15222,PA,Pittsburgh,1100 Liberty Avenue,Union Station,-79.992307,40.444738,PGH
